2023-06-10 20:42:13.030209	https://www.encodeproject.org/report/?type=Experiment&searchTerm=DNase&assay_title=DNase-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR671YPX/	ENCSR671YPX	DNase-seq	DNase-seq	tissue				Homo sapiens head of caudate nucleus tissue female adult (77 years)	head of caudate nucleus	GEO:GSE170961		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF762FYV/,/files/ENCFF193YHM/,/files/ENCFF320GPJ/,/files/ENCFF523VJD/,/files/ENCFF952MYR/,/files/ENCFF796UYJ/,/files/ENCFF608NBP/,/files/ENCFF595WCL/,/files/ENCFF648DEG/,/files/ENCFF315STQ/,/files/ENCFF706ARD/,/files/ENCFF877UDY/,/files/ENCFF980SGP/,/files/ENCFF076XME/,/files/ENCFF975DFX/,/files/ENCFF157NVB/	/disease-series/ENCSR413AKW/	ENCBS499EOY	1	1		Homo sapiens	adult	77 years												/replicates/d57ea9d5-3c76-4ecf-acdd-3d6671f029d6/				
/experiments/ENCSR417LPB/	ENCSR417LPB	DNase-seq	DNase-seq	tissue				Homo sapiens with Cognitive impairment; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE169870		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF427QTN/,/files/ENCFF315HZS/,/files/ENCFF284CWP/,/files/ENCFF011HSP/,/files/ENCFF202EII/,/files/ENCFF968CCD/,/files/ENCFF706SQR/,/files/ENCFF853FXM/,/files/ENCFF850ZKN/,/files/ENCFF251HNN/,/files/ENCFF851OFW/,/files/ENCFF860CCB/,/files/ENCFF120NWJ/,/files/ENCFF518NOD/,/files/ENCFF465VZE/,/files/ENCFF471VRS/	/disease-series/ENCSR022XRW/	ENCBS579UMQ	1	1		Homo sapiens	adult	90 or above years												/replicates/6f8f4015-dc2c-4ae9-b0f0-7b8c1dda268a/				
/experiments/ENCSR659JPP/	ENCSR659JPP	DNase-seq	DNase-seq	tissue				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue male adult (84 years)	head of caudate nucleus	GEO:GSE170946		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF849BEL/,/files/ENCFF981OYS/,/files/ENCFF489VYL/,/files/ENCFF693CLG/,/files/ENCFF540YSY/,/files/ENCFF134YOQ/,/files/ENCFF179PXC/,/files/ENCFF726WPH/,/files/ENCFF486AEZ/,/files/ENCFF353OQF/,/files/ENCFF722YWV/,/files/ENCFF007DBW/,/files/ENCFF553SBQ/,/files/ENCFF737PCX/,/files/ENCFF851FKA/,/files/ENCFF613ESS/	/disease-series/ENCSR832EXY/	ENCBS852GIV	1	1		Homo sapiens	adult	84 years												/replicates/d1bbcff5-81d7-4996-8259-22bea0c5c715/				
/experiments/ENCSR629TMA/	ENCSR629TMA	DNase-seq	DNase-seq	tissue				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue female adult (83 years)	head of caudate nucleus	GEO:GSE170908		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF696STQ/,/files/ENCFF501RFN/,/files/ENCFF402CYG/,/files/ENCFF014ERY/,/files/ENCFF708SRU/,/files/ENCFF614XTQ/,/files/ENCFF546LIO/,/files/ENCFF063HFI/,/files/ENCFF978ZWA/,/files/ENCFF610UZY/,/files/ENCFF652SSM/,/files/ENCFF443SZM/,/files/ENCFF705TWD/,/files/ENCFF674ZWN/,/files/ENCFF350RZI/,/files/ENCFF677NQX/	/disease-series/ENCSR501EEQ/	ENCBS736JSB	1	1		Homo sapiens	adult	83 years												/replicates/cc69430c-116f-42ad-b477-b753ad3d520b/				
/experiments/ENCSR176BPJ/	ENCSR176BPJ	DNase-seq	DNase-seq	tissue				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170623		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF588WEJ/,/files/ENCFF320DNB/,/files/ENCFF343MVP/,/files/ENCFF339ZPG/,/files/ENCFF763NLU/,/files/ENCFF534NJY/,/files/ENCFF714IOS/,/files/ENCFF325AFD/,/files/ENCFF633LYV/,/files/ENCFF803KNZ/,/files/ENCFF977TLL/,/files/ENCFF760BOO/,/files/ENCFF848YJF/,/files/ENCFF476GGP/,/files/ENCFF378UDR/,/files/ENCFF456GXS/	/disease-series/ENCSR240SWE/	ENCBS658LOK	1	1		Homo sapiens	adult	90 or above years												/replicates/7ab1ebfa-d1e7-4851-90d5-d06b06d9bfc0/				
/experiments/ENCSR209ECO/	ENCSR209ECO	DNase-seq	DNase-seq	tissue				Homo sapiens dorsolateral prefrontal cortex tissue female adult (90 or above years)	dorsolateral prefrontal cortex	GEO:GSE169783		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF162ZNE/,/files/ENCFF294YMA/,/files/ENCFF096DRA/,/files/ENCFF783JHF/,/files/ENCFF133KOB/,/files/ENCFF721JCD/,/files/ENCFF878ZOG/,/files/ENCFF450CDO/,/files/ENCFF498RMX/,/files/ENCFF189NCP/,/files/ENCFF398RLC/,/files/ENCFF613ZNW/,/files/ENCFF646RAC/,/files/ENCFF373KLI/,/files/ENCFF762EMX/,/files/ENCFF715WQG/	/disease-series/ENCSR295TBA/	ENCBS846MFQ	1	1		Homo sapiens	adult	90 or above years												/replicates/040d7767-5ab7-44af-a92d-a4e64fe0a38a/				
/experiments/ENCSR173NHL/	ENCSR173NHL	DNase-seq	DNase-seq	tissue				Homo sapiens head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170612		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF703BWR/,/files/ENCFF770XQO/,/files/ENCFF231FMG/,/files/ENCFF065DGV/,/files/ENCFF679FDH/,/files/ENCFF012FIG/,/files/ENCFF023FUH/,/files/ENCFF694QZU/,/files/ENCFF448ZUJ/,/files/ENCFF727VRD/,/files/ENCFF588NHH/,/files/ENCFF011RNN/,/files/ENCFF073CQA/,/files/ENCFF084OJU/,/files/ENCFF372EOH/,/files/ENCFF184CRJ/,/files/ENCFF433VFP/,/files/ENCFF513FTJ/	/disease-series/ENCSR176UUP/	ENCBS896EUW	1	1		Homo sapiens	adult	90 or above years												/replicates/cd656252-9aaf-48ca-a496-17fb22bf283e/				
/experiments/ENCSR537TXP/	ENCSR537TXP	DNase-seq	DNase-seq	primary cell				Homo sapiens T-helper 17 cell male adult (50 years)	T-helper 17 cell	GEO:GSE187599		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF085FKN/,/files/ENCFF496QRF/,/files/ENCFF273NOJ/,/files/ENCFF285VSZ/,/files/ENCFF331NHK/,/files/ENCFF035LTI/,/files/ENCFF586KCD/,/files/ENCFF864MDR/,/files/ENCFF565QQZ/,/files/ENCFF607CST/,/files/ENCFF392WDJ/,/files/ENCFF328EUS/,/files/ENCFF298ANC/,/files/ENCFF178YHZ/,/files/ENCFF797FHU/,/files/ENCFF476KUA/		ENCBS686XJY	1	1		Homo sapiens	adult	50 years												/replicates/a4bc8760-e03b-43cf-b1bc-cc69940f487e/				
/experiments/ENCSR846VGZ/	ENCSR846VGZ	DNase-seq	DNase-seq	tissue				Homo sapiens posterior cingulate gyrus tissue female adult (90 or above years)	posterior cingulate gyrus	GEO:GSE170296		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF792OPG/,/files/ENCFF846ERW/,/files/ENCFF378PTX/,/files/ENCFF964XLS/,/files/ENCFF160IDI/,/files/ENCFF181LPZ/,/files/ENCFF129OBE/,/files/ENCFF072XHP/,/files/ENCFF871CIB/,/files/ENCFF319VBI/,/files/ENCFF002HCF/,/files/ENCFF729ESJ/,/files/ENCFF183VPL/,/files/ENCFF298JEG/,/files/ENCFF024AAS/,/files/ENCFF641WFO/,/files/ENCFF293YDF/,/files/ENCFF319VYE/	/disease-series/ENCSR295ADC/	ENCBS670FXV	1	1		Homo sapiens	adult	90 or above years												/replicates/5430a2cb-85ea-425e-b3bd-a445145f8d1f/				
/experiments/ENCSR496UJY/	ENCSR496UJY	DNase-seq	DNase-seq	tissue				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170317		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF009LNO/,/files/ENCFF831BGZ/,/files/ENCFF217ORD/,/files/ENCFF547EKB/,/files/ENCFF936SQP/,/files/ENCFF443ELE/,/files/ENCFF774MSE/,/files/ENCFF284QLP/,/files/ENCFF680CMN/,/files/ENCFF060GOB/,/files/ENCFF936BAO/,/files/ENCFF708KKS/,/files/ENCFF476YVZ/,/files/ENCFF695GAK/,/files/ENCFF710FSD/,/files/ENCFF663FHQ/	/disease-series/ENCSR945HTR/	ENCBS075FJA	1	1		Homo sapiens	adult	90 or above years												/replicates/c77ca086-2495-4309-b0a7-b0d56bd5fb29/				
/experiments/ENCSR638PZJ/	ENCSR638PZJ	DNase-seq	DNase-seq	tissue				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170919		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF986WQW/,/files/ENCFF778EOW/,/files/ENCFF224OUJ/,/files/ENCFF066LJN/,/files/ENCFF027QIY/,/files/ENCFF413NOX/,/files/ENCFF973WNA/,/files/ENCFF736NVT/,/files/ENCFF183XMN/,/files/ENCFF785JJQ/,/files/ENCFF364DFC/,/files/ENCFF634HGK/,/files/ENCFF915OGF/,/files/ENCFF464RCQ/,/files/ENCFF112IWX/,/files/ENCFF299XXO/	/disease-series/ENCSR387BFD/	ENCBS635OSE	1	1		Homo sapiens	adult	90 or above years												/replicates/3b8f9018-296e-4cab-b6db-f3614b6e6051/				
/experiments/ENCSR560UTV/	ENCSR560UTV	DNase-seq	DNase-seq	primary cell				Homo sapiens central memory CD8-positive, alpha-beta T cell male adult (33 years)	central memory CD8-positive, alpha-beta T cell	GEO:GSE187700		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF304CDE/,/files/ENCFF935WUZ/,/files/ENCFF743XNH/,/files/ENCFF378WHF/,/files/ENCFF888ITV/,/files/ENCFF842ERH/,/files/ENCFF570KNI/,/files/ENCFF517OCA/,/files/ENCFF275CHT/,/files/ENCFF347SCI/,/files/ENCFF385CXW/,/files/ENCFF298DPU/,/files/ENCFF945ZJG/,/files/ENCFF839MRK/,/files/ENCFF396JRV/,/files/ENCFF661ORL/		ENCBS566MSX	1	1		Homo sapiens	adult	33 years												/replicates/1aa13146-e733-40af-8157-fa0258d09463/				
/experiments/ENCSR709PZI/	ENCSR709PZI	DNase-seq	DNase-seq	tissue				Homo sapiens with Alzheimer's disease; posterior cingulate gyrus tissue female adult (88 years)	posterior cingulate gyrus	GEO:GSE187761		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF134DSJ/,/files/ENCFF342TME/,/files/ENCFF970XER/,/files/ENCFF835DZZ/,/files/ENCFF340NDL/,/files/ENCFF707REI/,/files/ENCFF855QQI/,/files/ENCFF187RPT/,/files/ENCFF822SPB/,/files/ENCFF458BII/,/files/ENCFF813LZH/,/files/ENCFF679DYJ/,/files/ENCFF653TDA/,/files/ENCFF460RKR/,/files/ENCFF248BFF/,/files/ENCFF659FAR/	/disease-series/ENCSR275NNK/	ENCBS723SKE	1	1		Homo sapiens	adult	88 years												/replicates/238f8961-863d-4bd4-ba3d-910c992fcf68/				
/experiments/ENCSR362ZFC/	ENCSR362ZFC	DNase-seq	DNase-seq	in vitro differentiated cells				Homo sapiens type B pancreatic cell	type B pancreatic cell	GEO:GSE215717		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF057RHN/,/files/ENCFF124YGG/,/files/ENCFF860SYL/,/files/ENCFF601CRL/,/files/ENCFF876VGG/,/files/ENCFF843AJO/,/files/ENCFF988MXK/,/files/ENCFF682ZQJ/,/files/ENCFF343GSG/,/files/ENCFF647HDA/,/files/ENCFF412KXN/,/files/ENCFF179SMT/,/files/ENCFF379CJZ/,/files/ENCFF013NKW/,/files/ENCFF314ZFT/,/files/ENCFF485UZT/		ENCBS024CHQ	1	1		Homo sapiens	embryonic	5 days												/replicates/e9e7cc0f-f989-4822-8ae9-8444a07e4838/				
/experiments/ENCSR802NBC/	ENCSR802NBC	DNase-seq	DNase-seq	tissue				Homo sapiens with Alzheimer's disease; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE188018		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF869GQY/,/files/ENCFF894FCI/,/files/ENCFF710JVN/,/files/ENCFF636WJJ/,/files/ENCFF984VMK/,/files/ENCFF334PXE/,/files/ENCFF918PSJ/,/files/ENCFF304QFY/,/files/ENCFF460RTO/,/files/ENCFF360SZQ/,/files/ENCFF689KOY/,/files/ENCFF510VDM/,/files/ENCFF973NVP/,/files/ENCFF287ILC/,/files/ENCFF027RPR/,/files/ENCFF374CTH/	/disease-series/ENCSR877WHZ/	ENCBS867PSC	1	1		Homo sapiens	adult	90 or above years												/replicates/34009aab-0e59-4967-86df-b74edf4bfb90/				
/experiments/ENCSR572HUG/	ENCSR572HUG	DNase-seq	DNase-seq	primary cell				Homo sapiens activated naive CD8-positive, alpha-beta T cell male adult (42 years) treated with anti-CD3 and anti-CD28 coated beads for 24 hours, 50 U/mL Interleukin-2 for 24 hours	activated naive CD8-positive, alpha-beta T cell	GEO:GSE187794		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF841SSA/,/files/ENCFF560VHU/,/files/ENCFF923FYC/,/files/ENCFF149LEG/,/files/ENCFF260QPA/,/files/ENCFF707PGX/,/files/ENCFF725TWJ/,/files/ENCFF659JOC/,/files/ENCFF619NYI/,/files/ENCFF780OYV/,/files/ENCFF840RIO/,/files/ENCFF927MZS/,/files/ENCFF910VNG/,/files/ENCFF249LZD/,/files/ENCFF809IED/,/files/ENCFF727GIC/		ENCBS718TWO	1	1		Homo sapiens	adult	42 years	anti-CD3 and anti-CD28 coated beads,Interleukin-2	UniProtKB:P60568	50	U/mL	24	hour						/replicates/27bb3a75-46ad-4310-bd3a-e8a65172462b/				
/experiments/ENCSR232NLA/	ENCSR232NLA	DNase-seq	DNase-seq	primary cell				Homo sapiens naive thymus-derived CD4-positive, alpha-beta T cell male adult (35 years)	naive thymus-derived CD4-positive, alpha-beta T cell	GEO:GSE215587		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF236BKA/,/files/ENCFF928UUB/,/files/ENCFF116DOE/,/files/ENCFF973NTE/,/files/ENCFF437DIU/,/files/ENCFF097YQT/,/files/ENCFF759QOL/,/files/ENCFF699IXC/,/files/ENCFF472RBD/,/files/ENCFF772JPZ/,/files/ENCFF889MSS/,/files/ENCFF551ESK/,/files/ENCFF791MXR/,/files/ENCFF525ZGK/,/files/ENCFF164TCS/,/files/ENCFF544YJK/,/files/ENCFF888PUI/,/files/ENCFF553ONL/,/files/ENCFF245CKB/,/files/ENCFF892MPE/		ENCBS622GQP	1	1		Homo sapiens	adult	35 years												/replicates/d98587a0-0fab-4f8f-8335-0031b4c7be5a/				
/experiments/ENCSR739VKY/	ENCSR739VKY	DNase-seq	DNase-seq	primary cell				Homo sapiens naive B cell female adult (39 years)	naive B cell	GEO:GSE188030		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF150RWT/,/files/ENCFF953DZJ/,/files/ENCFF246LBJ/,/files/ENCFF600VML/,/files/ENCFF677FZA/,/files/ENCFF840FIU/,/files/ENCFF741HGX/,/files/ENCFF677UVZ/,/files/ENCFF334BGY/,/files/ENCFF953QVR/,/files/ENCFF642YJJ/,/files/ENCFF702TES/,/files/ENCFF265AUY/,/files/ENCFF237UEL/,/files/ENCFF310ZPG/,/files/ENCFF572HPS/		ENCBS773HGU	1	1		Homo sapiens	adult	39 years												/replicates/6df9a6ce-a532-4cf6-a878-d39395381cda/				
/experiments/ENCSR306LNA/	ENCSR306LNA	DNase-seq	DNase-seq	tissue				Homo sapiens with Alzheimer's disease, Cognitive impairment; dorsolateral prefrontal cortex tissue male adult (73 years)	dorsolateral prefrontal cortex	GEO:GSE187431		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF029TYW/,/files/ENCFF848XST/,/files/ENCFF494ZZG/,/files/ENCFF768VXY/,/files/ENCFF396KNK/,/files/ENCFF147OGX/,/files/ENCFF114ZVW/,/files/ENCFF853WHS/,/files/ENCFF575JTJ/,/files/ENCFF737EDS/,/files/ENCFF617KCS/,/files/ENCFF265XIN/,/files/ENCFF870ORN/,/files/ENCFF206XBO/,/files/ENCFF119SZJ/,/files/ENCFF578TGO/	/disease-series/ENCSR532ILO/	ENCBS198CUA	1	1		Homo sapiens	adult	73 years												/replicates/def39ed9-5211-4978-83c0-e10767f9b915/				
/experiments/ENCSR420RWU/	ENCSR420RWU	DNase-seq	DNase-seq	tissue				Homo sapiens brain tissue male embryo (105 days)	brain	GEO:GSE169911		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF021ZDN/,/files/ENCFF847OSG/,/files/ENCFF255UMI/,/files/ENCFF145KOL/,/files/ENCFF297BDM/,/files/ENCFF798GHR/,/files/ENCFF117OYB/,/files/ENCFF790QKJ/,/files/ENCFF734GYB/,/files/ENCFF002DYD/,/files/ENCFF002DYE/,/files/ENCFF847ESH/,/files/ENCFF936POI/,/files/ENCFF729AXB/,/files/ENCFF256LUC/,/files/ENCFF501IRE/,/files/ENCFF947HEA/,/files/ENCFF420FYX/,/files/ENCFF379DFQ/,/files/ENCFF201YIU/,/files/ENCFF019NIR/,/files/ENCFF348SAC/,/files/ENCFF714QMK/,/files/ENCFF597WOH/,/files/ENCFF014XWT/,/files/ENCFF409PTH/,/files/ENCFF100LIN/,/files/ENCFF229HTZ/,/files/ENCFF149UIY/,/files/ENCFF063NZI/		ENCBS493ZWQ	1	1		Homo sapiens	embryonic	105 days												/replicates/91b2c708-bda6-4cc1-8b4c-9247c46fe5db/				
/experiments/ENCSR729TYE/	ENCSR729TYE	DNase-seq	DNase-seq	tissue				Homo sapiens posterior cingulate gyrus tissue female adult (90 or above years)	posterior cingulate gyrus	GEO:GSE169893		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF734VEK/,/files/ENCFF573IFT/,/files/ENCFF048MRW/,/files/ENCFF491HWO/,/files/ENCFF935QSR/,/files/ENCFF294JIP/,/files/ENCFF464HBJ/,/files/ENCFF836SMO/,/files/ENCFF488OCQ/,/files/ENCFF872FXH/,/files/ENCFF601UNH/,/files/ENCFF839YQE/,/files/ENCFF793FTR/,/files/ENCFF691WUX/,/files/ENCFF658JQT/,/files/ENCFF120RJP/	/disease-series/ENCSR672MQV/	ENCBS820JNT	1	1		Homo sapiens	adult	90 or above years												/replicates/9c130f97-8b09-4980-b39e-e5116528ca1c/				
/experiments/ENCSR859HEW/	ENCSR859HEW	DNase-seq	DNase-seq	tissue				Homo sapiens with mild cognitive impairment; posterior cingulate gyrus tissue female adult (90 or above years)	posterior cingulate gyrus	GEO:GSE170340		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF976QLP/,/files/ENCFF699ZLA/,/files/ENCFF731DFY/,/files/ENCFF481RSD/,/files/ENCFF149JAB/,/files/ENCFF988IAR/,/files/ENCFF372EXB/,/files/ENCFF037WNT/,/files/ENCFF020HHI/,/files/ENCFF273BRI/,/files/ENCFF660FQT/,/files/ENCFF368XFR/,/files/ENCFF391PZY/,/files/ENCFF881MYD/,/files/ENCFF320LBO/,/files/ENCFF370GHB/	/disease-series/ENCSR447TUC/	ENCBS136XFT	1	1		Homo sapiens	adult	90 or above years												/replicates/4ba5b377-4fac-4a95-85a5-99f76593895f/				
/experiments/ENCSR340XQX/	ENCSR340XQX	DNase-seq	DNase-seq	tissue				Homo sapiens with Alzheimer's disease; dorsolateral prefrontal cortex tissue female adult (90 or above years)	dorsolateral prefrontal cortex	GEO:GSE170464		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF726RCJ/,/files/ENCFF939SIL/,/files/ENCFF879VEQ/,/files/ENCFF635LGL/,/files/ENCFF778IKH/,/files/ENCFF938CTJ/,/files/ENCFF836UIN/,/files/ENCFF674QGL/,/files/ENCFF555CCE/,/files/ENCFF669HSH/,/files/ENCFF618IAW/,/files/ENCFF135AQL/,/files/ENCFF281NSV/,/files/ENCFF320GYF/,/files/ENCFF032ITK/,/files/ENCFF149TOX/	/disease-series/ENCSR877WHZ/	ENCBS673RPA	1	1		Homo sapiens	adult	90 or above years												/replicates/c12dc82e-6c26-4f7b-86d1-6a174ada71f6/				
/experiments/ENCSR582MYC/	ENCSR582MYC	DNase-seq	DNase-seq	primary cell				Homo sapiens effector memory CD8-positive, alpha-beta T cell male adult (36 years)	effector memory CD8-positive, alpha-beta T cell	GEO:GSE187532		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF488PDS/,/files/ENCFF675BGZ/,/files/ENCFF475PVN/,/files/ENCFF535IBI/,/files/ENCFF800JBQ/,/files/ENCFF305GMO/,/files/ENCFF382UHU/,/files/ENCFF657JDZ/,/files/ENCFF140KXL/,/files/ENCFF604KKS/,/files/ENCFF220PZT/,/files/ENCFF256EJF/,/files/ENCFF651FER/,/files/ENCFF401HEA/,/files/ENCFF794YOT/,/files/ENCFF310EFI/		ENCBS996ZCK	1	1		Homo sapiens	adult	36 years												/replicates/ebe613d9-3e72-49bc-a473-52f131af5e4e/				
/experiments/ENCSR975LGK/	ENCSR975LGK	DNase-seq	DNase-seq	primary cell				Homo sapiens natural killer cell male adult (33 years)	natural killer cell	GEO:GSE215601		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF041DQI/,/files/ENCFF560YUS/,/files/ENCFF897MRR/,/files/ENCFF694YND/,/files/ENCFF617LFU/,/files/ENCFF684DLJ/,/files/ENCFF599RIS/,/files/ENCFF716QCS/,/files/ENCFF449GCM/,/files/ENCFF444IFX/,/files/ENCFF298CAJ/,/files/ENCFF853TDA/,/files/ENCFF830SVS/,/files/ENCFF016INZ/,/files/ENCFF294RFH/,/files/ENCFF434UBG/		ENCBS830NBW	1	1		Homo sapiens	adult	33 years												/replicates/74c07df8-2c4f-4214-8e9d-02d16082225c/				
/experiments/ENCSR330JXM/	ENCSR330JXM	DNase-seq	DNase-seq	organoid				Homo sapiens brain organoid, 90 days post differentiation	brain	GEO:GSE187053		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF936OKC/,/files/ENCFF504HOK/,/files/ENCFF913KDZ/,/files/ENCFF363WEB/,/files/ENCFF088ZOS/,/files/ENCFF951FWF/,/files/ENCFF314VAK/,/files/ENCFF499GCS/,/files/ENCFF679HIO/,/files/ENCFF424NSY/,/files/ENCFF014CRZ/,/files/ENCFF157RLF/,/files/ENCFF794MBT/,/files/ENCFF577SDV/,/files/ENCFF966AQE/,/files/ENCFF747EJP/	/differentiation-series/ENCSR944GKC/	ENCBS247YMQ	1	1		Homo sapiens	adult	53 years												/replicates/948011ec-fad9-4af9-b4a9-661808c5ce21/				
/experiments/ENCSR223XND/	ENCSR223XND	DNase-seq	DNase-seq	primary cell				Homo sapiens T-helper 2 cell male adult (35 years) treated with 5 μg/mL Interferon-gamma antibody for 36 hours, 100 ng/mL Interleukin-4 for 36 hours	T-helper 2 cell	GEO:GSE215575		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF794GOU/,/files/ENCFF057XGU/,/files/ENCFF882PWT/,/files/ENCFF328EWZ/,/files/ENCFF531TCD/,/files/ENCFF163MKU/,/files/ENCFF570RHT/,/files/ENCFF714AML/,/files/ENCFF818MGD/,/files/ENCFF966RTN/,/files/ENCFF576ZHE/,/files/ENCFF393NIS/,/files/ENCFF335UDH/,/files/ENCFF851NEO/,/files/ENCFF333BWD/,/files/ENCFF502EWY/,/files/ENCFF320ZZD/,/files/ENCFF534UAS/		ENCBS375UMH	1	1		Homo sapiens	adult	35 years	Interferon-gamma antibody,Interleukin-4	UniProtKB:P05112	5,100	μg/mL,ng/mL	36	hour						/replicates/bc95cb13-27a2-48d1-9aa8-4a73859664e9/				
/experiments/ENCSR049SVH/	ENCSR049SVH	DNase-seq	DNase-seq	organoid				Homo sapiens brain organoid, 180 days post differentiation	brain	GEO:GSE187184		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF622RDP/,/files/ENCFF253KWF/,/files/ENCFF972VLO/,/files/ENCFF606XSD/,/files/ENCFF331ZVA/,/files/ENCFF714NYP/,/files/ENCFF844CAH/,/files/ENCFF628YXT/,/files/ENCFF594ZYT/,/files/ENCFF786YZF/,/files/ENCFF294XYG/,/files/ENCFF644VRK/,/files/ENCFF046KNY/,/files/ENCFF091PBX/,/files/ENCFF110ZAI/,/files/ENCFF322RXX/	/differentiation-series/ENCSR944GKC/	ENCBS871LYY	1	1		Homo sapiens	adult	53 years												/replicates/c8b9a3f8-fe5c-4563-9355-173e6d370af2/				
/experiments/ENCSR433NEX/	ENCSR433NEX	DNase-seq	DNase-seq	tissue				Homo sapiens with mild cognitive impairment; posterior cingulate gyrus tissue female adult (90 or above years)	posterior cingulate gyrus	GEO:GSE187640		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF354NGS/,/files/ENCFF437VDY/,/files/ENCFF512ZHV/,/files/ENCFF589HAO/,/files/ENCFF772JIE/,/files/ENCFF315VCQ/,/files/ENCFF765RHP/,/files/ENCFF055CUO/,/files/ENCFF489IJY/,/files/ENCFF060IBS/,/files/ENCFF056OQQ/,/files/ENCFF448BUO/,/files/ENCFF640JMG/,/files/ENCFF085RUK/,/files/ENCFF622SJL/,/files/ENCFF126WHA/	/disease-series/ENCSR660WXG/	ENCBS117HVD	1	1		Homo sapiens	adult	90 or above years												/replicates/f6b7168c-e8a4-4398-9016-c68f74345e2d/				
/experiments/ENCSR940CXU/	ENCSR940CXU	DNase-seq	DNase-seq	in vitro differentiated cells				Homo sapiens endodermal cell originated from H1	endodermal cell	GEO:GSE215577		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF228GPO/,/files/ENCFF890MLE/,/files/ENCFF716SSH/,/files/ENCFF336HSD/,/files/ENCFF712KCX/,/files/ENCFF527DUV/,/files/ENCFF800HSD/,/files/ENCFF953MMX/,/files/ENCFF822QGK/,/files/ENCFF999SYR/,/files/ENCFF642DIW/,/files/ENCFF692ITZ/,/files/ENCFF799NOT/,/files/ENCFF018HXM/,/files/ENCFF683XXI/,/files/ENCFF962DBL/		ENCBS543YDE	1	1		Homo sapiens	embryonic													/replicates/52ac3df1-33f8-41cb-9d0e-564f0f5557a6/				
