2023-06-10 20:45:17.146282	https://www.encodeproject.org/report/?type=Experiment&searchTerm=DNase&assay_title=DNase-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&audit.ERROR.category=extremely+low+spot+score&audit.ERROR.category=extremely+low+read+depth&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR070CMW/	ENCSR070CMW	DNase-seq	DNase-seq	tissue				Homo sapiens heart left ventricle tissue female adult (53 years)	heart left ventricle	GEO:GSE172671		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF795FVV/,/files/ENCFF975XPH/,/files/ENCFF146VYU/,/files/ENCFF215DXS/,/files/ENCFF274UNG/,/files/ENCFF061MTM/,/files/ENCFF753PVN/,/files/ENCFF939RCS/,/files/ENCFF806XFV/,/files/ENCFF690ZYU/,/files/ENCFF402BOK/,/files/ENCFF305QSJ/,/files/ENCFF458NEX/,/files/ENCFF499WGN/,/files/ENCFF648MFZ/,/files/ENCFF533LLW/,/files/ENCFF982UYZ/,/files/ENCFF304NQI/,/files/ENCFF678EIG/,/files/ENCFF037AJZ/,/files/ENCFF244KWB/,/files/ENCFF147KNW/,/files/ENCFF100XWA/,/files/ENCFF708MJY/,/files/ENCFF825TUU/,/files/ENCFF702IJE/,/files/ENCFF467RUY/,/files/ENCFF036MGS/,/files/ENCFF006EYS/,/files/ENCFF336ONH/,/files/ENCFF647GWK/,/files/ENCFF072ASH/,/files/ENCFF905NNZ/,/files/ENCFF358NRD/,/files/ENCFF767NVS/,/files/ENCFF796UYW/,/files/ENCFF417JSF/,/files/ENCFF709IKT/,/files/ENCFF846JLR/,/files/ENCFF142DLY/	/reference-epigenomes/ENCSR464TTP/	ENCBS260UTX	1	1		Homo sapiens	adult	53 years												/replicates/bc57fcfd-1567-4ca2-8b1f-a333454d4cd1/				
/experiments/ENCSR733YNW/	ENCSR733YNW	DNase-seq	DNase-seq	tissue				Homo sapiens vagina tissue female adult (51 years)	vagina	GEO:GSE172517		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF549XCK/,/files/ENCFF299PXX/,/files/ENCFF737NVM/,/files/ENCFF329QLI/,/files/ENCFF713ZGL/,/files/ENCFF170RUT/,/files/ENCFF355QFF/,/files/ENCFF600WRF/,/files/ENCFF091DXQ/,/files/ENCFF341NDZ/,/files/ENCFF577EKP/,/files/ENCFF033JQZ/,/files/ENCFF204ARC/,/files/ENCFF586LGV/,/files/ENCFF414IJW/,/files/ENCFF400BJH/,/files/ENCFF564NGR/,/files/ENCFF601HZE/,/files/ENCFF629QQS/,/files/ENCFF999QKE/,/files/ENCFF525EPU/,/files/ENCFF872AJU/,/files/ENCFF233ZMX/,/files/ENCFF065RTP/,/files/ENCFF162FHA/,/files/ENCFF264JCE/,/files/ENCFF225HNR/,/files/ENCFF992BKM/,/files/ENCFF676YNV/,/files/ENCFF927SXY/,/files/ENCFF524VAH/,/files/ENCFF127YSQ/,/files/ENCFF865ELE/,/files/ENCFF740UKD/,/files/ENCFF082JFH/,/files/ENCFF547THZ/,/files/ENCFF237ZJX/,/files/ENCFF935RAM/,/files/ENCFF632OLK/,/files/ENCFF399HNF/,/files/ENCFF020MYN/,/files/ENCFF874FNG/	/reference-epigenomes/ENCSR908ZOP/	ENCBS163TED	1	1		Homo sapiens	adult	51 years												/replicates/26c0ed8f-5473-49c2-9257-c85df06a8df1/				
/experiments/ENCSR207TUX/	ENCSR207TUX	DNase-seq	DNase-seq	primary cell				Homo sapiens amniotic stem cell male embryo (15 weeks)	amniotic stem cell	GEO:GSE90308		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF766TGF/,/files/ENCFF328ABN/,/files/ENCFF196TBZ/,/files/ENCFF857WLF/,/files/ENCFF437VPQ/,/files/ENCFF099JWY/,/files/ENCFF771OIG/,/files/ENCFF715YYU/,/files/ENCFF585UGG/,/files/ENCFF534GGC/,/files/ENCFF782MXC/,/files/ENCFF730SRY/,/files/ENCFF451SBW/,/files/ENCFF008IVQ/,/files/ENCFF307RTX/,/files/ENCFF155NWE/,/files/ENCFF841HED/,/files/ENCFF445YXY/,/files/ENCFF967OUQ/,/files/ENCFF335ALA/,/files/ENCFF129OQY/,/files/ENCFF573VUJ/,/files/ENCFF589JXH/,/files/ENCFF827BIF/,/files/ENCFF123WPA/,/files/ENCFF589JKB/,/files/ENCFF058CQP/,/files/ENCFF239SUT/,/files/ENCFF410CYG/,/files/ENCFF897WQU/,/files/ENCFF777ZOQ/,/files/ENCFF923RJN/,/files/ENCFF110YVA/,/files/ENCFF628DZC/,/files/ENCFF893IRW/,/files/ENCFF842ULT/,/files/ENCFF435BEW/,/files/ENCFF744TVZ/,/files/ENCFF200FXW/,/files/ENCFF194QJZ/,/files/ENCFF506AZM/,/files/ENCFF739ASK/,/files/ENCFF676OFK/,/files/ENCFF708OGX/		ENCBS431HXX	1	1		Homo sapiens	embryonic	15 weeks												/replicates/aa88a3e0-2340-484b-b3f8-6764963c7c71/				
/experiments/ENCSR257CIZ/	ENCSR257CIZ	DNase-seq	DNase-seq	primary cell				Homo sapiens kidney tubule cell female adult (80 years) treated with 5 μM cisplatin	kidney tubule cell	GEO:GSE172534		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF732VVK/,/files/ENCFF842FVQ/,/files/ENCFF235TEH/,/files/ENCFF283PYG/,/files/ENCFF177ITM/,/files/ENCFF883LBL/,/files/ENCFF158QWF/,/files/ENCFF840MEP/,/files/ENCFF522NAR/,/files/ENCFF994GVV/,/files/ENCFF738ZYF/,/files/ENCFF054DND/,/files/ENCFF737EDH/,/files/ENCFF847WMF/,/files/ENCFF503UBB/,/files/ENCFF189HRX/,/files/ENCFF011FQP/,/files/ENCFF100HNM/,/files/ENCFF444QVJ/,/files/ENCFF212KVO/,/files/ENCFF438AGI/,/files/ENCFF127QMU/,/files/ENCFF445HCH/,/files/ENCFF510LBW/,/files/ENCFF570GWB/,/files/ENCFF487EKA/,/files/ENCFF055TZM/,/files/ENCFF476KLZ/		ENCBS529BVK	1	1		Homo sapiens	adult	80 years	cisplatin	CHEBI:27899	5	μM								/replicates/46d16a14-b0c4-4d67-8c2c-483530cdeda2/				
/experiments/ENCSR006XED/	ENCSR006XED	DNase-seq	DNase-seq	tissue				Homo sapiens left lung tissue female embryo (98 days)	left lung	GEO:GSM701534,SCREEN-GRCh38:left_lung_female_embryo_98_days		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF788WSX/,/files/ENCFF125PAY/,/files/ENCFF136RNM/,/files/ENCFF796EIB/,/files/ENCFF325DTY/,/files/ENCFF381QYV/,/files/ENCFF821HBR/,/files/ENCFF120DGR/,/files/ENCFF551QFU/,/files/ENCFF454VKQ/,/files/ENCFF091IVP/,/files/ENCFF641TVF/,/files/ENCFF751ILF/,/files/ENCFF707CQV/,/files/ENCFF229YFB/,/files/ENCFF626KHX/,/files/ENCFF934CEH/,/files/ENCFF875BUF/,/files/ENCFF194ZCF/,/files/ENCFF346CWN/,/files/ENCFF674NVU/,/files/ENCFF892PQH/,/files/ENCFF988GXT/,/files/ENCFF832BPP/,/files/ENCFF544XES/,/files/ENCFF903LSX/,/files/ENCFF779AUG/,/files/ENCFF859JXM/,/files/ENCFF137IBD/,/files/ENCFF779UCL/,/files/ENCFF833PBW/,/files/ENCFF961FZQ/,/files/ENCFF746WBJ/,/files/ENCFF984CEY/,/files/ENCFF186LEE/,/files/ENCFF816JKN/,/files/ENCFF106LGJ/,/files/ENCFF196ZIZ/,/files/ENCFF579RIV/,/files/ENCFF677UTE/,/files/ENCFF757CUQ/,/files/ENCFF975SRV/,/files/ENCFF453XFY/,/files/ENCFF181MMS/,/files/ENCFF087IQF/,/files/ENCFF870JDS/,/files/ENCFF225FTY/,/files/ENCFF742MAS/,/files/ENCFF872UOA/		ENCBS859ASH	1	1		Homo sapiens	embryonic	98 days												/replicates/b6f33dd4-db02-421e-8ff5-a7cf74bdf239/				
/experiments/ENCSR511GQA/	ENCSR511GQA	DNase-seq	DNase-seq	tissue				Homo sapiens stomach tissue female embryo (108 days)	stomach	SCREEN-GRCh38:stomach_female_embryo_108_days,GEO:GSM701521		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF078ETV/,/files/ENCFF396XMW/,/files/ENCFF751PUA/,/files/ENCFF415YII/,/files/ENCFF348SSF/,/files/ENCFF979MWU/,/files/ENCFF180NLH/,/files/ENCFF199RXV/,/files/ENCFF529BPY/,/files/ENCFF447CEI/,/files/ENCFF975HHN/,/files/ENCFF970FYA/,/files/ENCFF204VRT/,/files/ENCFF636WUI/,/files/ENCFF848SDG/,/files/ENCFF217IGU/,/files/ENCFF658RCI/,/files/ENCFF908KXP/,/files/ENCFF921FAL/,/files/ENCFF113JOJ/,/files/ENCFF350HHL/,/files/ENCFF383CTI/,/files/ENCFF804AKB/,/files/ENCFF194PVS/,/files/ENCFF899HTN/,/files/ENCFF922XNR/,/files/ENCFF717OCP/,/files/ENCFF783TQZ/,/files/ENCFF516PLR/,/files/ENCFF439NKF/,/files/ENCFF304UIG/,/files/ENCFF636FHS/,/files/ENCFF397KWG/,/files/ENCFF662JON/,/files/ENCFF690IVT/,/files/ENCFF576IZC/,/files/ENCFF560IWB/,/files/ENCFF767HRR/,/files/ENCFF529HAV/,/files/ENCFF804PZR/,/files/ENCFF565XHF/,/files/ENCFF067AMC/,/files/ENCFF381XTA/,/files/ENCFF044VTH/,/files/ENCFF803YVS/,/files/ENCFF222ICK/,/files/ENCFF829DVD/,/files/ENCFF332ELH/,/files/ENCFF328KZU/,/files/ENCFF066YJZ/	/reference-epigenomes/ENCSR400ILZ/	ENCBS246MHN	1	1		Homo sapiens	embryonic	108 days												/replicates/def3877f-bd43-4387-8a8d-3871747969fd/				
/experiments/ENCSR095GWE/	ENCSR095GWE	DNase-seq	DNase-seq	tissue				Homo sapiens stomach tissue male embryo (58 days) and male embryo (76 days)	stomach	GEO:GSE90291,SCREEN-GRCh38:stomach_male_embryo_58_days_and_male_embryo_76_days		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF002DUH/,/files/ENCFF002DUJ/,/files/ENCFF002DUL/,/files/ENCFF002DUM/,/files/ENCFF002DUO/,/files/ENCFF002DUS/,/files/ENCFF002DUI/,/files/ENCFF002DUK/,/files/ENCFF002DUN/,/files/ENCFF002DUQ/,/files/ENCFF015MZL/,/files/ENCFF153XYG/,/files/ENCFF217XWD/,/files/ENCFF576UWN/,/files/ENCFF776TXW/,/files/ENCFF324WBV/,/files/ENCFF765AZQ/,/files/ENCFF947NIQ/,/files/ENCFF250BTP/,/files/ENCFF880DML/,/files/ENCFF187BOF/,/files/ENCFF022TKY/,/files/ENCFF999UDE/,/files/ENCFF384WKE/,/files/ENCFF975KKE/,/files/ENCFF071MLJ/,/files/ENCFF104PLB/,/files/ENCFF458IVQ/,/files/ENCFF733YRM/,/files/ENCFF527HGR/,/files/ENCFF099ZBX/,/files/ENCFF543NNF/,/files/ENCFF816XJZ/,/files/ENCFF894QSO/,/files/ENCFF278JLB/,/files/ENCFF118FOP/,/files/ENCFF305HKL/,/files/ENCFF938RFT/,/files/ENCFF873VFX/,/files/ENCFF397TUG/,/files/ENCFF619QCV/,/files/ENCFF251TYP/,/files/ENCFF381ILB/,/files/ENCFF760JNT/,/files/ENCFF038JDW/,/files/ENCFF388MIC/,/files/ENCFF973MTM/,/files/ENCFF651FRI/,/files/ENCFF026GND/,/files/ENCFF620ZOF/,/files/ENCFF556XHS/,/files/ENCFF132RFU/,/files/ENCFF933MUE/,/files/ENCFF568UQT/,/files/ENCFF795XRC/,/files/ENCFF849YCL/,/files/ENCFF559EAM/,/files/ENCFF553OXH/,/files/ENCFF927VPY/,/files/ENCFF774SBQ/,/files/ENCFF230YGX/,/files/ENCFF920LMN/,/files/ENCFF722VFZ/,/files/ENCFF279KHO/,/files/ENCFF873DWP/,/files/ENCFF387IMI/,/files/ENCFF164PKU/,/files/ENCFF517LWL/,/files/ENCFF621IAQ/,/files/ENCFF191JTM/,/files/ENCFF852CBY/,/files/ENCFF494EKJ/,/files/ENCFF688IFG/,/files/ENCFF765HMS/,/files/ENCFF813FUQ/,/files/ENCFF982MNF/,/files/ENCFF056UYZ/,/files/ENCFF127RJK/,/files/ENCFF315FZQ/,/files/ENCFF345GQA/,/files/ENCFF582NPZ/,/files/ENCFF764BDP/,/files/ENCFF145VMR/,/files/ENCFF380ZJF/,/files/ENCFF669NLM/,/files/ENCFF025QIR/,/files/ENCFF330QXG/,/files/ENCFF141ZJV/,/files/ENCFF101MGL/,/files/ENCFF156RFR/,/files/ENCFF885BIH/,/files/ENCFF785PJP/,/files/ENCFF843UOK/,/files/ENCFF792THC/,/files/ENCFF446CKH/,/files/ENCFF741VFF/,/files/ENCFF522EFN/,/files/ENCFF497DYX/,/files/ENCFF943VCU/,/files/ENCFF068HHQ/,/files/ENCFF690VNI/,/files/ENCFF980YTO/,/files/ENCFF470KJR/,/files/ENCFF712FFY/,/files/ENCFF656SOX/,/files/ENCFF221PZK/,/files/ENCFF103IUG/,/files/ENCFF901HFU/,/files/ENCFF213WSK/,/files/ENCFF784HVF/,/files/ENCFF533JJY/,/files/ENCFF401IRH/,/files/ENCFF478RBT/,/files/ENCFF606ELN/		ENCBS521MUU,ENCBS868NIA	2,1	1		Homo sapiens	embryonic	76 days,58 days												/replicates/e7b0ac5f-caf4-42b2-88fd-c4fe62b8d799/,/replicates/cfd850a6-9167-470f-a7a0-7ad4a7b56d40/				
/experiments/ENCSR322BYN/	ENCSR322BYN	DNase-seq	DNase-seq	primary cell				Homo sapiens activated CD4-positive, alpha-beta T cell female adult (33 years) treated with anti-CD3 and anti-CD28 coated beads for 1 hour, 50 U/mL Interleukin-2 for 1 hour	activated CD4-positive, alpha-beta T cell	GEO:GSE172716		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF708WPX/,/files/ENCFF615SGN/,/files/ENCFF180JWH/,/files/ENCFF581PGG/,/files/ENCFF309IZN/,/files/ENCFF956AJF/,/files/ENCFF496RTI/,/files/ENCFF986AGY/,/files/ENCFF573KLD/,/files/ENCFF714OWK/,/files/ENCFF422HYF/,/files/ENCFF608IYL/,/files/ENCFF033FWY/,/files/ENCFF926QOF/		ENCBS598DHQ	1	1		Homo sapiens	adult	33 years	anti-CD3 and anti-CD28 coated beads,Interleukin-2	UniProtKB:P60568	50	U/mL	1	hour						/replicates/4f9bcecb-3442-4ce1-bc57-0b6c6f5566e0/				
/experiments/ENCSR000ELE/	ENCSR000ELE	DNase-seq	DNase-seq	primary cell				Homo sapiens CD14-positive monocyte female	CD14-positive monocyte	UCSC-ENCODE-hg19:wgEncodeEH003466,GEO:GSM1008582	Duke human Monocytes-CD14+ DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000TAU/,/files/ENCFF000TAV/,/files/ENCFF000TAW/,/files/ENCFF000TAY/,/files/ENCFF000TAZ/,/files/ENCFF000TBL/,/files/ENCFF000TBP/,/files/ENCFF001UXE/,/files/ENCFF323IWF/,/files/ENCFF469YXM/,/files/ENCFF159CSX/,/files/ENCFF551DXU/,/files/ENCFF051IME/,/files/ENCFF567LKF/,/files/ENCFF188DXX/,/files/ENCFF203EKC/,/files/ENCFF080SNM/,/files/ENCFF664KTA/,/files/ENCFF338KQI/,/files/ENCFF281ASX/,/files/ENCFF687ZIK/,/files/ENCFF886SDS/,/files/ENCFF363XGK/,/files/ENCFF672XIR/,/files/ENCFF365BQU/,/files/ENCFF376RLJ/,/files/ENCFF921MJK/,/files/ENCFF943FMD/,/files/ENCFF888NGJ/,/files/ENCFF464WNV/,/files/ENCFF847OVS/,/files/ENCFF268ZWP/,/files/ENCFF578YLR/,/files/ENCFF678LXL/,/files/ENCFF870PDQ/,/files/ENCFF039YGO/,/files/ENCFF379TWB/,/files/ENCFF173ZQS/,/files/ENCFF785HTM/,/files/ENCFF503VQT/,/files/ENCFF277OUL/,/files/ENCFF850CYH/,/files/ENCFF164CKD/,/files/ENCFF613JUT/,/files/ENCFF295OEK/,/files/ENCFF780FKA/,/files/ENCFF582BRI/,/files/ENCFF654GXP/,/files/ENCFF531DDA/,/files/ENCFF109VKP/,/files/ENCFF794ZPU/,/files/ENCFF405DRJ/,/files/ENCFF380VJP/,/files/ENCFF741APF/,/files/ENCFF507VGO/,/files/ENCFF890VLA/,/files/ENCFF608PTO/,/files/ENCFF414OSD/,/files/ENCFF136KXE/,/files/ENCFF175LRM/,/files/ENCFF713NCP/,/files/ENCFF447UKZ/,/files/ENCFF285XLF/,/files/ENCFF507MRK/,/files/ENCFF239ABC/,/files/ENCFF508FIN/,/files/ENCFF447PAS/,/files/ENCFF806MXQ/,/files/ENCFF544LTW/,/files/ENCFF437WIP/,/files/ENCFF310HUD/,/files/ENCFF615OEK/,/files/ENCFF919XIX/,/files/ENCFF444GKZ/,/files/ENCFF434ICV/,/files/ENCFF557SXU/,/files/ENCFF213KAV/,/files/ENCFF592JYY/,/files/ENCFF568XWI/,/files/ENCFF046OMQ/		ENCBS629ENC,ENCBS628ENC	2,1	1		Homo sapiens	unknown													/replicates/968e8936-cd45-48b0-b296-393a8ee587bb/,/replicates/6d517e71-62d6-4933-8192-9a609beb8c39/				
/experiments/ENCSR235OZX/	ENCSR235OZX	DNase-seq	DNase-seq	primary cell				Homo sapiens CD8-positive, alpha-beta T cell female adult (33 years)	CD8-positive, alpha-beta T cell	GEO:GSE169950		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF604VYL/,/files/ENCFF795BZO/,/files/ENCFF118HHW/,/files/ENCFF889DNV/,/files/ENCFF956XKE/,/files/ENCFF615CMQ/,/files/ENCFF789NOS/,/files/ENCFF132KBZ/,/files/ENCFF899ZOW/,/files/ENCFF706EWS/,/files/ENCFF991DNH/,/files/ENCFF971VKM/,/files/ENCFF237RRW/,/files/ENCFF942DTZ/	/experiment-series/ENCSR727QJZ/	ENCBS219DIA	1	1		Homo sapiens	adult	33 years												/replicates/1c3a925d-9658-4cd6-8085-9d558f3a0524/				
/experiments/ENCSR653OVF/	ENCSR653OVF	DNase-seq	DNase-seq	primary cell				Homo sapiens activated T-cell female adult (33 years) treated with anti-CD3 and anti-CD28 coated beads for 1 hour, 50 U/mL Interleukin-2 for 1 hour	activated T-cell	GEO:GSE172881		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF129HEZ/,/files/ENCFF318YBS/,/files/ENCFF374WLX/,/files/ENCFF192CUX/,/files/ENCFF233JIA/,/files/ENCFF387LRS/,/files/ENCFF307XRH/,/files/ENCFF099OXB/,/files/ENCFF054MQB/,/files/ENCFF117FGC/,/files/ENCFF991TUA/,/files/ENCFF752JWX/,/files/ENCFF393HPE/,/files/ENCFF747EEJ/	/experiment-series/ENCSR322UNO/	ENCBS533QPZ	1	1		Homo sapiens	adult	33 years	anti-CD3 and anti-CD28 coated beads,Interleukin-2	UniProtKB:P60568	50	U/mL	1	hour						/replicates/40edbbd6-b276-425c-bd6d-09a60f302e4f/				
/experiments/ENCSR382JUJ/	ENCSR382JUJ	DNase-seq	DNase-seq	tissue				Homo sapiens superior temporal gyrus tissue male adult (84 years)	superior temporal gyrus	GEO:GSE90330		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF898OMC/,/files/ENCFF110JAO/,/files/ENCFF377ANI/,/files/ENCFF139GPY/,/files/ENCFF263KAL/,/files/ENCFF888BNI/,/files/ENCFF255TEN/,/files/ENCFF540VIR/,/files/ENCFF359LBG/,/files/ENCFF161TEG/,/files/ENCFF227XHU/,/files/ENCFF440TJY/,/files/ENCFF220KGS/,/files/ENCFF971GFP/,/files/ENCFF002RFW/,/files/ENCFF835REN/,/files/ENCFF964VEP/,/files/ENCFF726PGG/,/files/ENCFF497MZB/,/files/ENCFF573PMJ/,/files/ENCFF454TRZ/,/files/ENCFF219URR/,/files/ENCFF776NMW/,/files/ENCFF249OOL/,/files/ENCFF910OFD/,/files/ENCFF344RNV/,/files/ENCFF185OHE/,/files/ENCFF222ZBQ/,/files/ENCFF029ZOX/,/files/ENCFF385YCR/,/files/ENCFF518ZBO/,/files/ENCFF569ENO/,/files/ENCFF442NHW/,/files/ENCFF576ZCS/,/files/ENCFF039JKE/,/files/ENCFF507KGY/,/files/ENCFF480DYF/,/files/ENCFF960EWO/,/files/ENCFF006RFD/,/files/ENCFF278ZSP/,/files/ENCFF162GZV/,/files/ENCFF239CTO/,/files/ENCFF948ZOR/,/files/ENCFF828UCX/		ENCBS833HUD	1	1		Homo sapiens	adult	84 years												/replicates/5b9cf9ba-a4c0-4614-a587-f3f84524385a/				
/experiments/ENCSR859CZM/	ENCSR859CZM	DNase-seq	DNase-seq	tissue				Homo sapiens occipital lobe tissue male adult (84 years)	occipital lobe	GEO:GSE90416		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF558FDQ/,/files/ENCFF302ERV/,/files/ENCFF442BPO/,/files/ENCFF560UBJ/,/files/ENCFF270NAV/,/files/ENCFF583WEO/,/files/ENCFF546MHP/,/files/ENCFF662SZI/,/files/ENCFF794EVL/,/files/ENCFF763LHD/,/files/ENCFF367IYL/,/files/ENCFF400AJN/,/files/ENCFF121NZP/,/files/ENCFF346DVK/,/files/ENCFF714QPZ/,/files/ENCFF013FRI/,/files/ENCFF523WOP/,/files/ENCFF982QUP/,/files/ENCFF858KGJ/,/files/ENCFF324AQX/,/files/ENCFF338BLS/,/files/ENCFF261WWC/,/files/ENCFF452WLZ/,/files/ENCFF641XTE/,/files/ENCFF004UML/,/files/ENCFF940TKU/,/files/ENCFF176STH/,/files/ENCFF766NHL/,/files/ENCFF462BRA/,/files/ENCFF815VCD/,/files/ENCFF432HCJ/,/files/ENCFF496UBY/,/files/ENCFF568EAH/,/files/ENCFF825DDS/,/files/ENCFF658BJY/,/files/ENCFF156IFH/,/files/ENCFF346UHY/,/files/ENCFF566ZRA/,/files/ENCFF986AGJ/,/files/ENCFF761RYM/,/files/ENCFF464MQS/,/files/ENCFF073GNU/,/files/ENCFF231HAY/,/files/ENCFF597UGT/,/files/ENCFF155JCS/,/files/ENCFF002NJP/,/files/ENCFF935KGD/,/files/ENCFF436JHH/,/files/ENCFF887HXF/,/files/ENCFF975GRB/,/files/ENCFF391KDY/,/files/ENCFF356OFJ/,/files/ENCFF426WQV/,/files/ENCFF339QYU/,/files/ENCFF152TYE/,/files/ENCFF007YNV/		ENCBS312LJS	1	1		Homo sapiens	adult	84 years												/replicates/9fa39188-e38f-466c-8639-852949e25976/				
/experiments/ENCSR416QNA/	ENCSR416QNA	DNase-seq	DNase-seq	primary cell				Homo sapiens activated T-cell female adult (33 years) treated with anti-CD3 and anti-CD28 coated beads for 24 hours, 50 U/mL Interleukin-2 for 24 hours	activated T-cell	GEO:GSE172965		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF104NRI/,/files/ENCFF120IFR/,/files/ENCFF359USN/,/files/ENCFF170OUD/,/files/ENCFF874ADL/,/files/ENCFF592YRR/,/files/ENCFF762IIG/,/files/ENCFF544SZW/,/files/ENCFF459GNJ/,/files/ENCFF784QLU/,/files/ENCFF528ORE/,/files/ENCFF756AXE/,/files/ENCFF443CYZ/,/files/ENCFF145JGX/	/experiment-series/ENCSR480KUL/	ENCBS766QIV	1	1		Homo sapiens	adult	33 years	anti-CD3 and anti-CD28 coated beads,Interleukin-2	UniProtKB:P60568	50	U/mL	24	hour						/replicates/dd64037d-9172-4174-bccf-2c3e55191f7f/				
/experiments/ENCSR705CNJ/	ENCSR705CNJ	DNase-seq	DNase-seq	tissue				Homo sapiens heart tissue male embryo (72 days) and male embryo (76 days)	heart	SCREEN-GRCh38:heart_male_embryo_72_days_and_male_embryo_76_days,GEO:GSE90385		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF062QPE/,/files/ENCFF176VZU/,/files/ENCFF548CZO/,/files/ENCFF916GHL/,/files/ENCFF450JHZ/,/files/ENCFF884XXN/,/files/ENCFF267INY/,/files/ENCFF114EYZ/,/files/ENCFF715XAT/,/files/ENCFF545HBO/,/files/ENCFF002DYI/,/files/ENCFF002DYG/,/files/ENCFF002DYF/,/files/ENCFF002DYK/,/files/ENCFF967JPX/,/files/ENCFF002DYH/,/files/ENCFF002DYJ/,/files/ENCFF846LVK/,/files/ENCFF369BDW/,/files/ENCFF855CCI/,/files/ENCFF993JHG/,/files/ENCFF657YPK/,/files/ENCFF586HAH/,/files/ENCFF203SIW/,/files/ENCFF652GZX/,/files/ENCFF784CGB/,/files/ENCFF780KJR/,/files/ENCFF941XRA/,/files/ENCFF312EJV/,/files/ENCFF231YNV/,/files/ENCFF308CEG/,/files/ENCFF807RTY/,/files/ENCFF140ZCS/,/files/ENCFF441ZCR/,/files/ENCFF847QKA/,/files/ENCFF393WER/,/files/ENCFF718ITI/,/files/ENCFF558BPG/,/files/ENCFF653BAH/,/files/ENCFF495TAR/,/files/ENCFF374DCP/,/files/ENCFF639EEJ/,/files/ENCFF500WKC/,/files/ENCFF022FSL/,/files/ENCFF704KZJ/,/files/ENCFF858LNE/,/files/ENCFF155BTO/,/files/ENCFF355SKW/,/files/ENCFF769APU/,/files/ENCFF858RIO/,/files/ENCFF260CXH/,/files/ENCFF133LFX/,/files/ENCFF841RZL/,/files/ENCFF253AMV/,/files/ENCFF008FSF/,/files/ENCFF253BOR/,/files/ENCFF659ZYS/,/files/ENCFF713HKA/,/files/ENCFF332GEX/,/files/ENCFF072KAW/,/files/ENCFF702IWR/,/files/ENCFF498ECZ/,/files/ENCFF069NUY/,/files/ENCFF154ACY/,/files/ENCFF255RDX/,/files/ENCFF230NNE/,/files/ENCFF201JNZ/,/files/ENCFF629ROU/,/files/ENCFF028HKY/,/files/ENCFF703ZMK/,/files/ENCFF045GEM/,/files/ENCFF895OKU/,/files/ENCFF788NTL/,/files/ENCFF423FQC/,/files/ENCFF744IZF/,/files/ENCFF081CQC/,/files/ENCFF820NRM/,/files/ENCFF703WHS/,/files/ENCFF653CCU/,/files/ENCFF157BZB/,/files/ENCFF230QYF/,/files/ENCFF273DDC/,/files/ENCFF077GHP/,/files/ENCFF810PAJ/,/files/ENCFF239RIN/,/files/ENCFF984ZHE/,/files/ENCFF637TLR/,/files/ENCFF546WLW/,/files/ENCFF432PIF/,/files/ENCFF370OUR/,/files/ENCFF283CCK/,/files/ENCFF549MOS/,/files/ENCFF780XIG/,/files/ENCFF657QZH/,/files/ENCFF971KUS/,/files/ENCFF579OZM/		ENCBS486AQS,ENCBS619VKQ	1,2	1		Homo sapiens	embryonic	72 days,76 days												/replicates/7bd8244c-5ac5-4f59-8850-2a478a6f0697/,/replicates/495cf3c6-5ec8-42e9-8c36-474cf7c08d51/				
